Ckey,Call_Num,Symph_Bar,Druid,Purl,Title
9948296,G3932 .T3D1 S24 .U5 MAP A8,36105216594627,ck674wg1499,https://purl.stanford.edu/ck674wg1499,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A3,36105216594676,cp741ff6190,https://purl.stanford.edu/cp741ff6190,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A17,36105216594536,ct107wv0870,https://purl.stanford.edu/ct107wv0870,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A7,36105216594635,ct522sf2779,https://purl.stanford.edu/ct522sf2779,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A13,36105216594577,cx031nk4534,https://purl.stanford.edu/cx031nk4534,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A18,36105216594528,dc951zk7194,https://purl.stanford.edu/dc951zk7194,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A11,36105216594593,fj033my8813,https://purl.stanford.edu/fj033my8813,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A12,36105216594585,fw217np6300,https://purl.stanford.edu/fw217np6300,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A15,36105216594551,ht457qd6396,https://purl.stanford.edu/ht457qd6396,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A1,36105216594692,kp719pr6844,https://purl.stanford.edu/kp719pr6844,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A16,36105216594544,kw606mj9909,https://purl.stanford.edu/kw606mj9909,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A10,36105216594601,mg892pg0872,https://purl.stanford.edu/mg892pg0872,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A4,36105216594668,mp210st5146,https://purl.stanford.edu/mp210st5146,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A14,36105216594569,ns798dy7489,https://purl.stanford.edu/ns798dy7489,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A9,36105216594619,qn501zc3992,https://purl.stanford.edu/qn501zc3992,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A2,36105216594684,sh488qf1703,https://purl.stanford.edu/sh488qf1703,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A6,36105216594643,sj644bt6701,https://purl.stanford.edu/sj644bt6701,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
9948296,G3932 .T3D1 S24 .U5 MAP A5,36105216594650,yd563cp0378,https://purl.stanford.edu/yd563cp0378,Tampa Bay environmental atlas: biological resources -- Technical Report Archive and Imaging Library (TRAIL)
